tahun,indikator_pendidikan,satuan,nilai
2006,"Angka Partisipasi Sekolah 7- 12 tahun","Persen",98.46
2007,"Angka Partisipasi Sekolah 7- 12 tahun","Persen",98.73
2008,"Angka Partisipasi Sekolah 7- 12 tahun","Persen",98.99
2009,"Angka Partisipasi Sekolah 7- 12 tahun","Persen",99.06
2010,"Angka Partisipasi Sekolah 7- 12 tahun","Persen",99.16
2011,"Angka Partisipasi Sekolah 7- 12 tahun","Persen",
2006,"Angka Partisipasi Sekolah 13- 15 tahun","Persen",90.16
2007,"Angka Partisipasi Sekolah 13- 15 tahun","Persen",90.36
2008,"Angka Partisipasi Sekolah 13- 15 tahun","Persen",90.38
2009,"Angka Partisipasi Sekolah 13- 15 tahun","Persen",90.75
2010,"Angka Partisipasi Sekolah 13- 15 tahun","Persen",91.45
2011,"Angka Partisipasi Sekolah 13- 15 tahun","Persen",
2006,"Angka Partisipasi Sekolah 16- 18 tahun","Persen",60.26
2007,"Angka Partisipasi Sekolah 16- 18 tahun","Persen",61.05
2008,"Angka Partisipasi Sekolah 16- 18 tahun","Persen",61.23
2009,"Angka Partisipasi Sekolah 16- 18 tahun","Persen",61.34
2010,"Angka Partisipasi Sekolah 16- 18 tahun","Persen",61.99
2011,"Angka Partisipasi Sekolah 16- 18 tahun","Persen",
2006,"Rata-rata Lama Sekolah","Tahun",10.8
2007,"Rata-rata Lama Sekolah","Tahun",10.8
2008,"Rata-rata Lama Sekolah","Tahun",10.8
2009,"Rata-rata Lama Sekolah","Tahun",10.9
2010,"Rata-rata Lama Sekolah","Tahun",10.93
2011,"Rata-rata Lama Sekolah","Tahun",
2006,"Angka Melek Huruf   Penduduk   Usia 15 +","Persen",98.4
2007,"Angka Melek Huruf   Penduduk   Usia 15 +","Persen",98.76
2008,"Angka Melek Huruf   Penduduk   Usia 15 +","Persen",98.76
2009,"Angka Melek Huruf   Penduduk   Usia 15 +","Persen",98.94
2010,"Angka Melek Huruf   Penduduk   Usia 15 +","Persen",99.13
2011,"Angka Melek Huruf   Penduduk   Usia 15 +","Persen",
